id_resa,id_user,id_vehicule,date_debut,date_fin,jours,prix_total
244526728,100000003,FR-416-FR,04-27-2025,04-29-2025,3,60000.0
823632789,706410595,FR-416-FR,05-01-2025,05-30-2025,30,600000.0
841471914,199986759,FR-416-FR,04-30-2025,04-30-2025,1,20000.0
290893198,123456789,AA-123-AA,04-27-2025,04-30-2025,4,140.0
830446542,199986759,FR-416-FR,12-11-2025,12-11-2025,1,20000.0
239350268,123456789,FR-416-FR,10-20-2026,10-25-2026,6,120000.0
388092710,123456789,EE-654-EE,05-03-2025,05-05-2025,3,150.0
673027748,123456789,OO-654-OO,05-03-2025,05-05-2025,3,270.0
130086496,100000003,DD-321-DD,05-03-2025,05-05-2025,3,750.0
